expression	gene	Subtype
3.61551046488412	ALKBH5	Cluster1
3.46302077255547	ALKBH5	Cluster1
3.61169175120865	ALKBH5	Cluster1
3.60275378843964	ALKBH5	Cluster1
3.65870277245183	ALKBH5	Cluster1
3.55118375961727	ALKBH5	Cluster1
3.69665044612076	ALKBH5	Cluster1
3.56254772419912	ALKBH5	Cluster1
3.59138022055131	ALKBH5	Cluster1
3.59768610217562	ALKBH5	Cluster1
3.6334777106551	ALKBH5	Cluster1
3.64637005846915	ALKBH5	Cluster1
3.67182550876484	ALKBH5	Cluster1
3.62891354266179	ALKBH5	Cluster1
3.52977098219889	ALKBH5	Cluster1
3.63045206940681	ALKBH5	Cluster1
3.59026666493842	ALKBH5	Cluster1
3.59348524506773	ALKBH5	Cluster1
3.62985783310023	ALKBH5	Cluster1
3.63638100925642	ALKBH5	Cluster1
3.61320158688651	ALKBH5	Cluster1
3.6525897457392	ALKBH5	Cluster1
3.59586166415425	ALKBH5	Cluster1
3.56696124231449	ALKBH5	Cluster1
3.60997947948009	ALKBH5	Cluster1
3.57045078707728	ALKBH5	Cluster1
3.57651004486864	ALKBH5	Cluster1
3.54552363428414	ALKBH5	Cluster1
3.58464988292748	ALKBH5	Cluster1
3.69725117043436	ALKBH5	Cluster1
3.66499474698631	ALKBH5	Cluster1
3.5480666554567	ALKBH5	Cluster1
3.64293256935849	ALKBH5	Cluster1
3.62493140450347	ALKBH5	Cluster1
3.55900226618952	ALKBH5	Cluster1
3.524464925965	ALKBH5	Cluster1
3.61706334388818	ALKBH5	Cluster1
3.57098502414417	ALKBH5	Cluster1
3.66638166965776	ALKBH5	Cluster1
3.62089133815222	ALKBH5	Cluster1
3.68065067061012	ALKBH5	Cluster1
3.47616131300365	ALKBH5	Cluster1
3.5878210121312	ALKBH5	Cluster1
3.54899140072322	ALKBH5	Cluster1
3.56518282893172	ALKBH5	Cluster1
3.61216374461758	ALKBH5	Cluster1
3.58514282633115	ALKBH5	Cluster1
3.58969159009181	ALKBH5	Cluster1
3.76305032430138	ALKBH5	Cluster1
3.61635769699669	ALKBH5	Cluster1
3.62055122233883	ALKBH5	Cluster1
3.62944988219907	ALKBH5	Cluster1
3.68475142517232	ALKBH5	Cluster1
3.5609594583376	ALKBH5	Cluster1
3.63353583392185	ALKBH5	Cluster1
3.57665515480121	ALKBH5	Cluster1
3.52560537164491	ALKBH5	Cluster1
3.63298938274317	ALKBH5	Cluster1
3.58704088826047	ALKBH5	Cluster1
3.61031028341843	ALKBH5	Cluster2
3.50897368038245	ALKBH5	Cluster2
3.6324659907789	ALKBH5	Cluster2
3.56230348938545	ALKBH5	Cluster2
3.60703434594862	ALKBH5	Cluster2
3.54036210631028	ALKBH5	Cluster2
3.58964365683906	ALKBH5	Cluster2
3.63522039083811	ALKBH5	Cluster2
3.55214340739182	ALKBH5	Cluster2
3.5456471854871	ALKBH5	Cluster2
3.50053439045643	ALKBH5	Cluster2
3.60615792523565	ALKBH5	Cluster2
3.57660678644539	ALKBH5	Cluster2
3.5380787125385	ALKBH5	Cluster2
3.59291145200903	ALKBH5	Cluster2
3.62521203215145	ALKBH5	Cluster2
3.65441262619327	ALKBH5	Cluster2
3.66360648972538	ALKBH5	Cluster2
3.58078466419055	ALKBH5	Cluster2
3.57544545915434	ALKBH5	Cluster2
3.61552223540461	ALKBH5	Cluster2
3.55780217348035	ALKBH5	Cluster2
3.59044632882778	ALKBH5	Cluster2
3.56618193369816	ALKBH5	Cluster2
3.61789791376209	ALKBH5	Cluster2
3.56150944056964	ALKBH5	Cluster2
3.5608005355402	ALKBH5	Cluster2
3.59792442038764	ALKBH5	Cluster2
3.59216996472121	ALKBH5	Cluster2
3.57073007203984	ALKBH5	Cluster2
3.58130303600264	ALKBH5	Cluster2
3.51261880125422	ALKBH5	Cluster2
3.59898445930874	ALKBH5	Cluster2
3.69374341382226	ALKBH5	Cluster2
3.55825538701699	ALKBH5	Cluster2
3.61461562421961	ALKBH5	Cluster2
3.55548488602757	ALKBH5	Cluster2
3.59880585562828	ALKBH5	Cluster2
3.61095985612012	ALKBH5	Cluster2
3.57961462939557	ALKBH5	Cluster2
3.64904056563445	ALKBH5	Cluster2
3.5945843776247	ALKBH5	Cluster2
3.67666233485797	ALKBH5	Cluster2
3.71753934339116	ALKBH5	Cluster2
3.61665175848053	ALKBH5	Cluster2
3.59405881000644	ALKBH5	Cluster2
3.58897242402682	ALKBH5	Cluster2
3.62090306485371	ALKBH5	Cluster2
3.48283537876173	ALKBH5	Cluster2
3.59612414371518	ALKBH5	Cluster2
3.64780952347026	ALKBH5	Cluster2
3.59562300492444	ALKBH5	Cluster2
3.56293841392028	ALKBH5	Cluster2
3.55473618322246	ALKBH5	Cluster2
3.58552744565101	ALKBH5	Cluster2
3.55385196818113	ALKBH5	Cluster2
3.567460265766	ALKBH5	Cluster2
3.54985396184271	ALKBH5	Cluster2
3.57588106644675	ALKBH5	Cluster2
3.61231710923339	ALKBH5	Cluster2
3.53312723458062	ALKBH5	Cluster2
3.70784501068812	ALKBH5	Cluster2
3.68688146043223	ALKBH5	Cluster2
3.62427639429878	ALKBH5	Cluster2
3.58183327024072	ALKBH5	Cluster2
3.60363227893817	ALKBH5	Cluster2
3.54540007249946	ALKBH5	Cluster2
3.67196134189943	ALKBH5	Cluster2
3.66343571009985	ALKBH5	Cluster2
3.63658982144961	ALKBH5	Cluster2
3.61228171884598	ALKBH5	Cluster2
3.57441641973809	ALKBH5	Cluster2
3.64350990140864	ALKBH5	Cluster2
3.76880891621395	ALKBH5	Cluster2
3.54523942635671	ALKBH5	Cluster2
3.56567028354784	ALKBH5	Cluster2
3.54338452187773	ALKBH5	Cluster2
3.60408318788851	ALKBH5	Cluster2
3.63851411064886	ALKBH5	Cluster2
3.53497047299857	ALKBH5	Cluster2
3.60081684610091	ALKBH5	Cluster2
3.57751342337988	ALKBH5	Cluster2
3.56398786859558	ALKBH5	Cluster2
3.60944767133049	ALKBH5	Cluster2
3.66518808667131	ALKBH5	Cluster2
3.57597785020815	ALKBH5	Cluster2
3.61982380911542	ALKBH5	Cluster2
3.63003263389377	ALKBH5	Cluster2
3.62046911340389	ALKBH5	Cluster2
3.53185552239628	ALKBH5	Cluster2
3.55056826487215	ALKBH5	Cluster2
3.60265878444465	ALKBH5	Cluster2
3.57994040449934	ALKBH5	Cluster2
3.61343735604277	ALKBH5	Cluster2
3.60622900621223	ALKBH5	Cluster2
3.50627187284027	ALKBH5	Cluster2
3.61909602894201	ALKBH5	Cluster2
3.57555437330874	ALKBH5	Cluster2
3.68554775377893	ALKBH5	Cluster2
3.62833033866277	ALKBH5	Cluster2
3.57008642107296	ALKBH5	Cluster2
3.59491873008607	ALKBH5	Cluster2
3.51333914094596	ALKBH5	Cluster2
3.54316177299036	ALKBH5	Cluster2
3.52014562688083	ALKBH5	Cluster2
3.59269622076279	ALKBH5	Cluster2
3.51433691217244	ALKBH5	Cluster2
3.68330344882528	ALKBH5	Cluster2
3.59325814593613	ALKBH5	Cluster2
3.54721536597909	ALKBH5	Cluster2
3.54134136861825	ALKBH5	Cluster2
3.57568747944343	ALKBH5	Cluster2
3.59385569850184	ALKBH5	Cluster2
3.59881776322823	ALKBH5	Cluster2
3.61896686829774	ALKBH5	Cluster2
3.57058436489177	ALKBH5	Cluster2
3.63166308746278	ALKBH5	Cluster2
3.55380282922981	ALKBH5	Cluster2
3.56753327911199	ALKBH5	Cluster2
3.61982380911542	ALKBH5	Cluster2
3.47690008320375	ALKBH5	Cluster2
3.62937993617469	ALKBH5	Cluster2
3.55952852253548	ALKBH5	Cluster2
3.56598704075077	ALKBH5	Cluster2
3.51563676826979	ALKBH5	Cluster2
3.55345880969909	ALKBH5	Cluster2
3.52300986276461	ALKBH5	Cluster2
3.61917821605907	ALKBH5	Cluster2
3.67469791741737	ALKBH5	Cluster2
3.58291723367343	ALKBH5	Cluster2
3.59744774458941	ALKBH5	Cluster2
3.54194842533373	ALKBH5	Cluster2
3.62641577302569	ALKBH5	Cluster2
3.53184304907917	ALKBH5	Cluster2
3.5559142942434	ALKBH5	Cluster2
3.59662510848931	ALKBH5	Cluster2
3.55274593674845	ALKBH5	Cluster2
3.67247060228242	ALKBH5	Cluster2
3.6099440317017	ALKBH5	Cluster2
3.53728364072345	ALKBH5	Cluster2
3.53255385609438	ALKBH5	Cluster2
3.64081756164977	ALKBH5	Cluster2
3.55202041129291	ALKBH5	Cluster2
3.62937993617469	ALKBH5	Cluster2
3.50124804706721	ALKBH5	Cluster2
3.58468595766876	ALKBH5	Cluster2
3.62025795468196	ALKBH5	Cluster2
3.65299120647914	ALKBH5	Cluster2
3.61674584549788	ALKBH5	Cluster2
3.59496648839849	ALKBH5	Cluster2
3.57868516281544	ALKBH5	Cluster2
3.66593845409986	ALKBH5	Cluster2
3.58657261137225	ALKBH5	Cluster2
3.5778880002891	ALKBH5	Cluster2
3.6365434213518	ALKBH5	Cluster2
3.61529857909211	ALKBH5	Cluster2
3.5483009803242	ALKBH5	Cluster2
3.70922445553385	ALKBH5	Cluster2
3.59074571893193	ALKBH5	Cluster2
3.51927769660733	ALKBH5	Cluster2
3.59539624208152	ALKBH5	Cluster2
3.70392017991071	ALKBH5	Cluster2
3.52894632083298	ALKBH5	Cluster2
3.69656142864878	ALKBH5	Cluster2
3.63234965566281	ALKBH5	Cluster2
3.70954429832967	ALKBH5	Cluster2
3.59550366050274	ALKBH5	Cluster2
3.61563993532806	ALKBH5	Cluster2
3.60763805586701	ALKBH5	Cluster2
3.55312699887085	ALKBH5	Cluster2
3.62718657448414	ALKBH5	Cluster2
3.63110428236588	ALKBH5	Cluster2
3.61703982788494	ALKBH5	Cluster2
3.58363942376405	ALKBH5	Cluster2
3.61789791376209	ALKBH5	Cluster2
3.54309989219543	ALKBH5	Cluster2
3.60310999771214	ALKBH5	Cluster2
3.54215897717789	ALKBH5	Cluster2
3.58497452312974	ALKBH5	Cluster2
3.54474501830503	ALKBH5	Cluster2
3.66592708780776	ALKBH5	Cluster2
3.62071542619069	ALKBH5	Cluster2
3.60162521183383	ALKBH5	Cluster2
3.61516907800916	ALKBH5	Cluster2
3.70030654014439	ALKBH5	Cluster2
3.57909565046123	ALKBH5	Cluster2
3.55488349972296	ALKBH5	Cluster2
3.51714968814021	ALKBH5	Cluster2
3.59409465024495	ALKBH5	Cluster2
3.61970645004589	ALKBH5	Cluster2
3.60245688018043	ALKBH5	Cluster2
3.54070926267143	ALKBH5	Cluster2
3.58887650812612	ALKBH5	Cluster2
3.61191596733196	ALKBH5	Cluster2
3.61734550603281	ALKBH5	Cluster2
3.53833950003256	ALKBH5	Cluster2
3.59866295676236	ALKBH5	Cluster2
3.36168415297103	FTO	Cluster1
3.48683019581547	FTO	Cluster1
3.35349267789666	FTO	Cluster1
3.55765515472542	FTO	Cluster1
3.45354391754269	FTO	Cluster1
3.39577574255117	FTO	Cluster1
3.44300982513041	FTO	Cluster1
3.4389847533699	FTO	Cluster1
3.50355227566458	FTO	Cluster1
3.46199995141985	FTO	Cluster1
3.39729642402557	FTO	Cluster1
3.54663521438588	FTO	Cluster1
3.38590035445122	FTO	Cluster1
3.31905427135225	FTO	Cluster1
3.49349362958305	FTO	Cluster1
3.36527259976453	FTO	Cluster1
3.49307085804826	FTO	Cluster1
3.46357014643869	FTO	Cluster1
3.41968719833412	FTO	Cluster1
3.41581273953616	FTO	Cluster1
3.42295954841687	FTO	Cluster1
3.43128865429159	FTO	Cluster1
3.36861471413915	FTO	Cluster1
3.51279576011628	FTO	Cluster1
3.38216920876825	FTO	Cluster1
3.50690655458069	FTO	Cluster1
3.56491465867283	FTO	Cluster1
3.4271770546821	FTO	Cluster1
3.43494842036561	FTO	Cluster1
3.5063734406838	FTO	Cluster1
3.266096880068	FTO	Cluster1
3.46457678887425	FTO	Cluster1
3.48856642269032	FTO	Cluster1
3.52506659207821	FTO	Cluster1
3.42285193480072	FTO	Cluster1
3.53447253263799	FTO	Cluster1
3.38406362564699	FTO	Cluster1
3.42853102458342	FTO	Cluster1
3.48646982772274	FTO	Cluster1
3.43366722284637	FTO	Cluster1
3.52264586754611	FTO	Cluster1
3.50203775531831	FTO	Cluster1
3.48395762187044	FTO	Cluster1
3.45814573562244	FTO	Cluster1
3.48704894681993	FTO	Cluster1
3.35306917376701	FTO	Cluster1
3.40546145911177	FTO	Cluster1
3.42972307447451	FTO	Cluster1
3.39476106368003	FTO	Cluster1
3.42465340489845	FTO	Cluster1
3.49522186055776	FTO	Cluster1
3.37840064244358	FTO	Cluster1
3.44456106037278	FTO	Cluster1
3.37265963008485	FTO	Cluster1
3.41293052839901	FTO	Cluster1
3.44289043022762	FTO	Cluster1
3.46050668155773	FTO	Cluster1
3.45634620045122	FTO	Cluster1
3.50241971708299	FTO	Cluster1
3.44014161679081	FTO	Cluster1
3.44205438912805	FTO	Cluster1
3.33805353101926	FTO	Cluster1
3.45466285220294	FTO	Cluster1
3.3775818952059	FTO	Cluster1
3.4936345259013	FTO	Cluster1
3.2818020907348	FTO	Cluster1
3.46364861134725	FTO	Cluster1
3.47045877393768	FTO	Cluster1
3.47082316316859	FTO	Cluster1
3.5349580265839	FTO	Cluster1
3.53646326373739	FTO	Cluster1
3.47721103119853	FTO	Cluster1
3.51966770089372	FTO	Cluster1
3.36758074445725	FTO	Cluster1
3.41694780490984	FTO	Cluster1
3.49337834054146	FTO	Cluster1
3.47779387811196	FTO	Cluster1
3.42987033811631	FTO	Cluster1
3.46892212158475	FTO	Cluster1
3.4934680105922	FTO	Cluster1
3.4243577954487	FTO	Cluster1
3.43975609871484	FTO	Cluster1
3.24835266617305	FTO	Cluster1
3.47289063004157	FTO	Cluster1
3.45379410767193	FTO	Cluster1
3.43297276550168	FTO	Cluster1
3.32893696695178	FTO	Cluster1
3.44617681329785	FTO	Cluster1
3.38193396155588	FTO	Cluster1
3.47403361604417	FTO	Cluster1
3.48695887689382	FTO	Cluster1
3.36361965889157	FTO	Cluster1
3.46598752050871	FTO	Cluster1
3.35652415819043	FTO	Cluster1
3.37495599596809	FTO	Cluster1
3.49440280914247	FTO	Cluster1
3.39807669206745	FTO	Cluster1
3.54837496974439	FTO	Cluster1
3.47678346042507	FTO	Cluster1
3.46336088581666	FTO	Cluster1
3.35615789897524	FTO	Cluster1
3.39201511214607	FTO	Cluster1
3.54752386222768	FTO	Cluster1
3.41127708721297	FTO	Cluster1
3.3084628144349	FTO	Cluster1
3.42634527496895	FTO	Cluster1
3.44438878324593	FTO	Cluster1
3.49240442107662	FTO	Cluster1
3.42447873390836	FTO	Cluster1
3.4295490162428	FTO	Cluster1
3.54721536597909	FTO	Cluster2
3.43194382005435	FTO	Cluster2
3.50132448934142	FTO	Cluster2
3.38489251462474	FTO	Cluster2
3.49857001254426	FTO	Cluster2
3.44853098190579	FTO	Cluster2
3.33502583832169	FTO	Cluster2
3.38237674798703	FTO	Cluster2
3.27805911110695	FTO	Cluster2
3.40914650591963	FTO	Cluster2
3.41823043460987	FTO	Cluster2
3.37841451551174	FTO	Cluster2
3.3880103948449	FTO	Cluster2
3.31799861786144	FTO	Cluster2
3.3227357779801	FTO	Cluster2
3.45287213995083	FTO	Cluster2
3.32663801114802	FTO	Cluster2
3.37153098417756	FTO	Cluster2
3.36788821826249	FTO	Cluster2
3.40139837168926	FTO	Cluster2
3.42820940424173	FTO	Cluster2
3.41606955867776	FTO	Cluster2
3.47688712558277	FTO	Cluster2
3.45634620045122	FTO	Cluster2
3.4794375327354	FTO	Cluster2
3.35857911927904	FTO	Cluster2
3.4710573647973	FTO	Cluster2
3.47322842471066	FTO	Cluster2
3.36047665347458	FTO	Cluster2
3.3880655179253	FTO	Cluster2
3.54680804989641	FTO	Cluster2
3.29147095128927	FTO	Cluster2
3.36704949894218	FTO	Cluster2
3.44835917821732	FTO	Cluster2
3.36283454923321	FTO	Cluster2
3.3602799881003	FTO	Cluster2
3.37164249468299	FTO	Cluster2
3.36221737748717	FTO	Cluster2
3.53533137232275	FTO	Cluster2
3.39964963365344	FTO	Cluster2
3.51862325902467	FTO	Cluster2
3.41968719833412	FTO	Cluster2
3.44705015545719	FTO	Cluster2
3.39297678981075	FTO	Cluster2
3.31818666748878	FTO	Cluster2
3.45350440987159	FTO	Cluster2
3.5016047430323	FTO	Cluster2
3.43540190511862	FTO	Cluster2
3.23419472295381	FTO	Cluster2
3.53305245900447	FTO	Cluster2
3.34113182886045	FTO	Cluster2
3.45551792294186	FTO	Cluster2
3.38732117857332	FTO	Cluster2
3.4175825116023	FTO	Cluster2
3.46812710823984	FTO	Cluster2
3.40343134576812	FTO	Cluster2
3.41207693883269	FTO	Cluster2
3.39948558073425	FTO	Cluster2
3.27145555761945	FTO	Cluster2
3.43418784656846	FTO	Cluster2
3.38252892444148	FTO	Cluster2
3.3525325566729	FTO	Cluster2
3.42420996800673	FTO	Cluster2
3.4551759554589	FTO	Cluster2
3.50425172718717	FTO	Cluster2
3.36181046080019	FTO	Cluster2
3.44941610738731	FTO	Cluster2
3.36579050501285	FTO	Cluster2
3.4381065136182	FTO	Cluster2
3.48728052938373	FTO	Cluster2
3.48697174437041	FTO	Cluster2
3.43600188642988	FTO	Cluster2
3.43334674560973	FTO	Cluster2
3.52407621653495	FTO	Cluster2
3.41510963222758	FTO	Cluster2
3.43906456684321	FTO	Cluster2
3.43899805592208	FTO	Cluster2
3.38874060478726	FTO	Cluster2
3.44145692015112	FTO	Cluster2
3.4255398699976	FTO	Cluster2
3.400251001471	FTO	Cluster2
3.41278152533848	FTO	Cluster2
3.3915615273865	FTO	Cluster2
3.4125241201629	FTO	Cluster2
3.50346323023053	FTO	Cluster2
3.54375569361388	FTO	Cluster2
3.4230671540065	FTO	Cluster2
3.45497862964842	FTO	Cluster2
3.41119572152343	FTO	Cluster2
3.43340016342651	FTO	Cluster2
3.38371811463578	FTO	Cluster2
3.45347807082311	FTO	Cluster2
3.30449643955953	FTO	Cluster2
3.37091752228538	FTO	Cluster2
3.36345145707171	FTO	Cluster2
3.42048240210809	FTO	Cluster2
3.43682811884455	FTO	Cluster2
3.54844895537019	FTO	Cluster2
3.38371811463578	FTO	Cluster2
3.42056324574045	FTO	Cluster2
3.39600874368406	FTO	Cluster2
3.49282738792251	FTO	Cluster2
3.36786026880608	FTO	Cluster2
3.48173809060053	FTO	Cluster2
3.44343426033502	FTO	Cluster2
3.37309134746948	FTO	Cluster2
3.25633136547354	FTO	Cluster2
3.49112194560179	FTO	Cluster2
3.51204985785665	FTO	Cluster2
3.461790462903	FTO	Cluster2
3.44798907000012	FTO	Cluster2
3.46532151358055	FTO	Cluster2
3.47722398591068	FTO	Cluster2
3.39930783568438	FTO	Cluster2
3.42645262833452	FTO	Cluster2
3.42921422983958	FTO	Cluster2
3.41340452668947	FTO	Cluster2
3.26725112610353	FTO	Cluster2
3.37649876991979	FTO	Cluster2
3.53216732028056	FTO	Cluster2
3.55190970583768	FTO	Cluster2
3.46483813957031	FTO	Cluster2
3.4557020257101	FTO	Cluster2
3.49956529148054	FTO	Cluster2
3.37815090440177	FTO	Cluster2
3.41146692264477	FTO	Cluster2
3.33159057586624	FTO	Cluster2
3.25513812547869	FTO	Cluster2
3.36702153323231	FTO	Cluster2
3.34943605171382	FTO	Cluster2
3.36654603320483	FTO	Cluster2
3.25568200281221	FTO	Cluster2
3.43032542163177	FTO	Cluster2
3.43857231340206	FTO	Cluster2
3.33087386544737	FTO	Cluster2
3.32034025687128	FTO	Cluster2
3.35939466200335	FTO	Cluster2
3.40379943064667	FTO	Cluster2
3.33942247434663	FTO	Cluster2
3.5203468115194	FTO	Cluster2
3.36593044749549	FTO	Cluster2
3.49632172917756	FTO	Cluster2
3.41320140363397	FTO	Cluster2
3.35863537840811	FTO	Cluster2
3.4555836766275	FTO	Cluster2
3.38978705373566	FTO	Cluster2
3.38071559767822	FTO	Cluster2
3.45624104870941	FTO	Cluster2
3.34691435228868	FTO	Cluster2
3.52141513474625	FTO	Cluster2
3.44246583497662	FTO	Cluster2
3.34562346417513	FTO	Cluster2
3.36032213293745	FTO	Cluster2
3.32896568072937	FTO	Cluster2
3.34221337345832	FTO	Cluster2
3.46757946722501	FTO	Cluster2
3.31782501183156	FTO	Cluster2
3.42158687316271	FTO	Cluster2
3.5578634268734	FTO	Cluster2
3.45739729656138	FTO	Cluster2
3.48228038435299	FTO	Cluster2
3.33488286558025	FTO	Cluster2
3.46487733809154	FTO	Cluster2
3.48150561657706	FTO	Cluster2
3.45555737551287	FTO	Cluster2
3.4240621254159	FTO	Cluster2
3.25883546883112	FTO	Cluster2
3.42262322921035	FTO	Cluster2
3.44012832477884	FTO	Cluster2
3.27284436553142	FTO	Cluster2
3.39504908562121	FTO	Cluster2
3.29049812924237	FTO	Cluster2
3.44490555292218	FTO	Cluster2
3.3049636382815	FTO	Cluster2
3.36503458094929	FTO	Cluster2
3.43478833288414	FTO	Cluster2
3.44495854447557	FTO	Cluster2
3.43202402399078	FTO	Cluster2
3.42336302800099	FTO	Cluster2
3.44503802815628	FTO	Cluster2
3.50896100765442	FTO	Cluster2
3.47658906817504	FTO	Cluster2
3.34844489795159	FTO	Cluster2
3.42480118691244	FTO	Cluster2
3.51405912115055	FTO	Cluster2
3.43632177446687	FTO	Cluster2
3.36406810122828	FTO	Cluster2
3.43055290956901	FTO	Cluster2
3.44895379614947	FTO	Cluster2
3.4781564196102	FTO	Cluster2
3.4646551990544	FTO	Cluster2
3.46936505370484	FTO	Cluster2
3.43552192134393	FTO	Cluster2
3.41398665433251	FTO	Cluster2
3.36871248372833	FTO	Cluster2
3.37680434913742	FTO	Cluster2
3.43241161350611	FTO	Cluster2
3.83053929130587	HNRNPA2B1	Cluster1
3.85395573804789	HNRNPA2B1	Cluster1
3.80888954528568	HNRNPA2B1	Cluster1
3.88621845516496	HNRNPA2B1	Cluster1
3.89117612475454	HNRNPA2B1	Cluster1
3.84640305067735	HNRNPA2B1	Cluster1
3.8384980179182	HNRNPA2B1	Cluster1
3.87805827183431	HNRNPA2B1	Cluster1
3.84052365962151	HNRNPA2B1	Cluster1
3.86461207927824	HNRNPA2B1	Cluster1
3.86449322645115	HNRNPA2B1	Cluster1
3.91324368087	HNRNPA2B1	Cluster1
3.87262194200933	HNRNPA2B1	Cluster1
3.84550008704888	HNRNPA2B1	Cluster1
3.8569060356832	HNRNPA2B1	Cluster1
3.91552090075196	HNRNPA2B1	Cluster1
3.80215184874899	HNRNPA2B1	Cluster1
3.84559040884785	HNRNPA2B1	Cluster1
3.80281359753229	HNRNPA2B1	Cluster1
3.88257458085386	HNRNPA2B1	Cluster1
3.86820275713575	HNRNPA2B1	Cluster1
3.83270776749112	HNRNPA2B1	Cluster1
3.92814288518444	HNRNPA2B1	Cluster1
3.79231397993327	HNRNPA2B1	Cluster1
3.86785693755966	HNRNPA2B1	Cluster1
3.87719454712624	HNRNPA2B1	Cluster1
3.79415589787641	HNRNPA2B1	Cluster1
3.89756959359994	HNRNPA2B1	Cluster1
3.84757605912479	HNRNPA2B1	Cluster1
3.7712623179376	HNRNPA2B1	Cluster1
3.84518893534008	HNRNPA2B1	Cluster1
3.87143955847579	HNRNPA2B1	Cluster1
3.85988012220319	HNRNPA2B1	Cluster1
3.83221153487648	HNRNPA2B1	Cluster1
3.82931174627147	HNRNPA2B1	Cluster1
3.80796278689088	HNRNPA2B1	Cluster1
3.78643953868929	HNRNPA2B1	Cluster1
3.80028905128376	HNRNPA2B1	Cluster1
3.80049614759649	HNRNPA2B1	Cluster1
3.82200606981854	HNRNPA2B1	Cluster1
3.86674975753698	HNRNPA2B1	Cluster1
3.91477498089397	HNRNPA2B1	Cluster1
3.85994967625165	HNRNPA2B1	Cluster1
3.81195390317975	HNRNPA2B1	Cluster1
3.88423646937431	HNRNPA2B1	Cluster1
3.80023727256019	HNRNPA2B1	Cluster1
3.89441035660098	HNRNPA2B1	Cluster1
3.9147175864659	HNRNPA2B1	Cluster1
3.85877674530819	HNRNPA2B1	Cluster1
3.82360671391623	HNRNPA2B1	Cluster1
3.88341554019279	HNRNPA2B1	Cluster1
3.84820728424208	HNRNPA2B1	Cluster1
3.85520237679592	HNRNPA2B1	Cluster1
3.80040295793462	HNRNPA2B1	Cluster1
3.8255719544078	HNRNPA2B1	Cluster1
3.84162095372793	HNRNPA2B1	Cluster1
3.79200155725134	HNRNPA2B1	Cluster1
3.82136327352384	HNRNPA2B1	Cluster1
3.76696612304364	HNRNPA2B1	Cluster1
3.82837770676156	HNRNPA2B1	Cluster1
3.8479568311361	HNRNPA2B1	Cluster1
3.80629312006673	HNRNPA2B1	Cluster1
3.77376429409283	HNRNPA2B1	Cluster1
3.91359793849976	HNRNPA2B1	Cluster1
3.88261370611345	HNRNPA2B1	Cluster1
3.81967840084725	HNRNPA2B1	Cluster1
3.87200131148318	HNRNPA2B1	Cluster1
3.82210807464351	HNRNPA2B1	Cluster1
3.88322001199336	HNRNPA2B1	Cluster1
3.81238526969859	HNRNPA2B1	Cluster1
3.86573079677454	HNRNPA2B1	Cluster1
3.78672180817939	HNRNPA2B1	Cluster1
3.80769494581602	HNRNPA2B1	Cluster1
3.87506246816133	HNRNPA2B1	Cluster1
3.88321023488773	HNRNPA2B1	Cluster1
3.80247242122116	HNRNPA2B1	Cluster1
3.73111805809481	HNRNPA2B1	Cluster1
3.90493682597066	HNRNPA2B1	Cluster1
3.81700921407127	HNRNPA2B1	Cluster1
3.87408872089628	HNRNPA2B1	Cluster1
3.86273900896648	HNRNPA2B1	Cluster1
3.84066464320128	HNRNPA2B1	Cluster1
3.78980227096883	HNRNPA2B1	Cluster1
3.84109757807337	HNRNPA2B1	Cluster1
3.82967707544355	HNRNPA2B1	Cluster1
3.72545760580597	HNRNPA2B1	Cluster1
3.88536936607378	HNRNPA2B1	Cluster1
3.8400905524635	HNRNPA2B1	Cluster1
3.83245460891252	HNRNPA2B1	Cluster1
3.84357187369686	HNRNPA2B1	Cluster1
3.8245132973348	HNRNPA2B1	Cluster1
3.78740111941156	HNRNPA2B1	Cluster1
3.79990584471633	HNRNPA2B1	Cluster1
3.87886264106876	HNRNPA2B1	Cluster1
3.83517626540043	HNRNPA2B1	Cluster1
3.85716489542692	HNRNPA2B1	Cluster1
3.85748342828667	HNRNPA2B1	Cluster1
3.74381653023777	HNRNPA2B1	Cluster1
3.74984529849752	HNRNPA2B1	Cluster1
3.86103229973032	HNRNPA2B1	Cluster1
3.78041509486169	HNRNPA2B1	Cluster1
3.8245132973348	HNRNPA2B1	Cluster1
3.8301640371446	HNRNPA2B1	Cluster1
3.90986908864258	HNRNPA2B1	Cluster1
3.8084880230726	HNRNPA2B1	Cluster1
3.88616967047364	HNRNPA2B1	Cluster1
3.81929009063855	HNRNPA2B1	Cluster1
3.85368632255004	HNRNPA2B1	Cluster1
3.88035248185755	HNRNPA2B1	Cluster1
3.85975094150178	HNRNPA2B1	Cluster1
3.85513259349198	HNRNPA2B1	Cluster2
3.83837699406972	HNRNPA2B1	Cluster2
3.85785164425637	HNRNPA2B1	Cluster2
3.87236584113157	HNRNPA2B1	Cluster2
3.83003216791289	HNRNPA2B1	Cluster2
3.8535166647547	HNRNPA2B1	Cluster2
3.80222424230802	HNRNPA2B1	Cluster2
3.87133112481716	HNRNPA2B1	Cluster2
3.7985897392331	HNRNPA2B1	Cluster2
3.83880053313023	HNRNPA2B1	Cluster2
3.85412534422005	HNRNPA2B1	Cluster2
3.87648747845045	HNRNPA2B1	Cluster2
3.86393845042397	HNRNPA2B1	Cluster2
3.84865799029524	HNRNPA2B1	Cluster2
3.80646842279411	HNRNPA2B1	Cluster2
3.75667106642198	HNRNPA2B1	Cluster2
3.97581358360401	HNRNPA2B1	Cluster2
3.8341448660632	HNRNPA2B1	Cluster2
